date,open,high,low,close,volume
2018-10-26,500.0,607.0,500.0,526.0,29797975.19284264
2018-10-27,526.0,563.0,515.0,519.0,11107374.10424002
2018-10-28,519.0,525.0,508.0,512.0,2266223.44434893
2018-10-29,512.0,516.0,469.0,473.0,39162813.23935587
2018-10-30,471.0,486.0,468.0,483.0,42748826.7181113
2018-10-31,484.0,494.0,468.0,486.0,37576169.71970523
2018-11-01,486.0,493.0,482.0,490.0,32775041.96461272
2018-11-02,490.0,490.0,478.0,483.0,926024.47332372
2018-11-03,483.0,484.0,465.0,470.0,486262.68437311
2018-11-04,470.0,470.0,456.0,460.0,605326.53827689
2018-11-05,460.0,464.0,435.0,438.0,613052.63763802
2018-11-06,438.0,454.0,430.0,453.0,726094.83528438
2018-11-07,453.0,462.0,442.0,458.0,525071.03098905
2018-11-08,461.0,462.0,445.0,456.0,292975.17848531
2018-11-09,455.0,455.0,440.0,442.0,481172.30356882
2018-11-10,444.0,447.0,439.0,443.0,231317.84361362
2018-11-11,446.0,447.0,429.0,433.0,148108.89571503
2018-11-12,434.0,439.0,421.0,427.0,210495.81244388
2018-11-13,427.0,429.0,404.0,406.0,299803.86095851
2018-11-14,407.0,416.0,341.0,358.0,484839.09792327
2018-11-15,358.0,362.0,297.0,334.0,320755.07214867
2018-11-16,334.0,343.0,309.0,322.0,91265.785829
2018-11-17,322.0,326.0,300.0,309.0,179360.75903987
2018-11-18,310.0,320.0,302.0,310.0,85721.49002262
2018-11-19,310.0,322.0,242.0,250.0,286511.98769986
2018-11-20,266.0,266.0,185.0,209.0,364002.91296442
2018-11-21,219.0,237.0,207.0,221.0,126436.41460994
2018-11-22,229.0,238.0,220.0,220.0,34583.96038558
2018-11-23,223.0,243.0,200.0,220.0,394585.06443012
2018-11-24,220.0,226.0,190.0,196.0,130088.07150706
2018-11-25,195.0,195.0,166.0,186.0,154985.02763345
2018-11-26,186.0,200.0,175.0,179.0,390287.40711744
2018-11-27,179.0,194.0,174.0,183.0,245483.83557017
2018-11-28,183.0,218.0,183.0,213.0,891799.738407
2018-11-29,213.0,280.0,202.0,217.0,2332812.13306754
2018-11-30,220.0,228.0,187.0,201.0,818141.71170555
2018-12-01,201.0,291.0,199.0,232.0,11379936.92868947
2018-12-02,232.0,232.0,218.0,223.0,1456500.98969952
2018-12-03,223.0,225.0,189.0,202.0,1131784.62885782
2018-12-04,199.0,213.0,190.0,204.0,720690.61365983
2018-12-05,204.0,204.0,184.0,185.0,536850.30803438
2018-12-06,187.0,188.0,155.0,155.0,1194934.47280088
2018-12-07,155.0,155.0,135.0,149.0,645045.43275367
2018-12-08,148.0,162.0,142.0,150.0,269530.13483132
2018-12-09,149.0,161.0,145.0,155.0,210232.06685014
2018-12-10,155.0,162.0,146.0,150.0,91000.73765901
2018-12-11,150.0,153.0,141.0,149.0,301590.67978063
2018-12-12,148.0,150.0,144.0,147.0,713682.22727891
2018-12-13,147.0,148.0,137.0,137.0,989946.41639092
2018-12-14,137.0,142.0,126.0,130.0,1000376.90884414
2018-12-15,132.0,143.0,128.0,139.0,271580.18392034
2018-12-16,139.0,144.0,135.0,136.0,297098.992379
2018-12-17,137.0,151.0,135.0,143.0,437661.65686437
2018-12-18,146.0,161.0,141.0,152.0,277202.19674647
2018-12-19,152.0,174.0,151.0,160.0,727427.99462143
2018-12-20,159.0,212.0,156.0,202.0,2169638.16594091
2018-12-21,203.0,203.0,173.0,174.0,843240.7670249
2018-12-22,176.0,204.0,171.0,180.0,499648.54403484
2018-12-23,184.0,197.0,178.0,185.0,385705.53191724
2018-12-24,187.0,203.0,185.0,191.0,489227.46458159
2018-12-25,191.0,191.0,163.0,170.0,288471.53847609
2018-12-26,170.0,190.0,168.0,181.0,304770.26890782
2018-12-27,180.0,185.0,161.0,161.0,124845.48353153
2018-12-28,162.0,185.0,158.0,179.0,492366.96841917
2018-12-29,179.0,183.0,172.0,183.0,104644.942832
2018-12-30,174.0,183.0,172.0,180.0,250992.3288849
2018-12-31,179.0,206.0,160.0,172.0,190339.57301353
2019-01-01,173.0,179.0,171.0,177.0,152656.04378389
2019-01-02,177.0,187.0,176.0,185.0,150169.7861969
2019-01-03,186.0,187.0,173.0,176.0,176454.68732033
2019-01-04,176.0,180.0,173.0,176.0,209526.85046247
2019-01-05,177.0,180.0,174.0,177.0,99834.57165881
2019-01-06,177.0,200.0,177.0,190.0,714852.56650904
2019-01-07,193.0,202.0,181.0,181.0,630268.42152233
2019-01-08,186.0,187.0,176.0,182.0,256608.75156685
2019-01-09,182.0,185.0,180.0,182.0,235471.89966519
2019-01-10,182.0,184.0,155.0,155.0,501820.52824697
2019-01-11,157.0,169.0,156.0,159.0,120742.6971633
2019-01-12,159.0,164.0,158.0,161.0,41947.69415493
2019-01-13,162.0,162.0,145.0,145.0,64903.03159748
2019-01-14,145.0,159.0,141.0,152.0,109548.00793539
2019-01-15,153.0,156.0,148.0,150.0,86748.62077911
2019-01-16,150.0,155.0,145.0,152.0,769707.75892587
2019-01-17,152.0,160.0,150.0,159.0,408531.09270766
2019-01-18,159.0,159.0,149.0,154.0,412617.23647831
2019-01-19,154.0,164.0,152.0,161.0,370320.01679403
2019-01-20,161.0,167.0,142.0,151.0,616439.12952041
2019-01-21,153.0,154.0,147.0,151.0,186588.33859486
2019-01-22,153.0,155.0,145.0,151.0,231841.20851789
2019-01-23,151.0,155.0,150.0,152.0,139858.37302671
2019-01-24,153.0,155.0,148.0,155.0,276473.21787077
2019-01-25,155.0,168.0,148.0,150.0,616213.1979113
2019-01-26,150.0,157.0,150.0,151.0,128757.52921263
2019-01-27,151.0,151.0,142.0,147.0,146952.83846742
2019-01-28,148.0,148.0,130.0,132.0,571723.42473418
2019-01-29,132.0,134.0,120.0,131.0,330469.88910384
2019-01-30,131.0,143.0,127.0,132.0,212913.76458789
2019-01-31,134.0,139.0,122.0,125.0,103867.48279705
2019-02-01,129.0,131.0,125.0,129.0,62295.39342967
2019-02-02,129.0,132.0,127.0,130.0,20574.24329698
2019-02-03,132.0,132.0,127.0,127.0,53200.12608216
2019-02-04,127.0,133.0,126.0,126.0,163307.46623982
2019-02-05,131.0,132.0,125.0,127.0,140618.40894652
2019-02-06,127.0,137.0,125.0,129.0,788884.17766136
2019-02-07,131.0,148.0,128.0,133.0,2383494.35316579
2019-02-08,133.0,170.0,131.0,141.0,6788193.06894837
2019-02-09,141.0,144.0,136.0,140.0,748790.56906834
2019-02-10,140.0,241.0,133.0,158.0,28047865.01283343
2019-02-11,158.0,158.0,147.0,150.0,3659567.98478423
2019-02-12,150.0,155.0,141.0,147.0,4073524.73453127
2019-02-13,147.0,150.0,143.0,144.0,1790597.46311539
2019-02-14,144.0,146.0,141.0,144.0,847039.44694629
2019-02-15,145.0,150.0,143.0,145.0,1684513.0876646
2019-02-16,146.0,187.0,143.0,165.0,30496084.50909698
2019-02-17,167.0,180.0,151.0,159.0,7966934.15207507
2019-02-18,158.0,188.0,156.0,168.0,13355300.0224553
2019-02-19,167.0,171.0,152.0,161.0,3556237.60299194
2019-02-20,161.0,171.0,157.0,164.0,2531010.27035386
2019-02-21,164.0,174.0,156.0,160.0,2280720.94084437
2019-02-22,160.0,175.0,158.0,174.0,2882308.81189538
2019-02-23,174.0,174.0,166.0,174.0,1811478.61891617
2019-02-24,173.0,197.0,153.0,156.0,6347196.23721221
2019-02-25,156.0,169.0,154.0,165.0,3044252.25132235
2019-02-26,165.0,181.0,160.0,179.0,8410047.31685427
2019-02-27,179.0,194.0,165.0,174.0,5118082.9114849
2019-02-28,173.0,185.0,168.0,172.0,7965422.21481305
2019-03-01,174.0,264.0,172.0,227.0,26653847.2901835
2019-03-02,227.0,228.0,199.0,205.0,16063348.72746674
2019-03-03,205.0,220.0,190.0,192.0,13150522.48891706
2019-03-04,192.0,194.0,174.0,182.0,5577494.10351149
2019-03-05,182.0,190.0,176.0,186.0,1993536.34117236
2019-03-06,187.0,192.0,184.0,188.0,1619058.62981827
2019-03-07,188.0,208.0,185.0,197.0,6013194.45156176
2019-03-08,197.0,306.0,190.0,294.0,31493361.10571506
2019-03-09,294.0,445.0,288.0,394.0,101234574.42328502
2019-03-10,395.0,453.0,322.0,337.0,55327664.29563427
2019-03-11,337.0,337.0,278.0,289.0,25162887.86076545
2019-03-12,287.0,295.0,255.0,293.0,10895277.03493302
2019-03-13,292.0,308.0,266.0,278.0,5722919.48498064
2019-03-14,278.0,291.0,253.0,264.0,3736945.28423299
2019-03-15,263.0,285.0,260.0,283.0,5746608.76813585
2019-03-16,282.0,283.0,266.0,273.0,2635238.47112361
2019-03-17,272.0,272.0,262.0,270.0,1255841.27215618
2019-03-18,269.0,323.0,265.0,282.0,16597847.7769847
2019-03-19,286.0,309.0,282.0,290.0,7279092.24600542
2019-03-20,289.0,298.0,279.0,292.0,1879694.96345164
2019-03-21,292.0,317.0,274.0,299.0,10130266.19862671
2019-03-22,299.0,313.0,287.0,299.0,4539851.80222402
2019-03-23,299.0,306.0,292.0,295.0,1927030.4524278
2019-03-24,294.0,301.0,284.0,289.0,2087159.96461081
2019-03-25,290.0,294.0,273.0,281.0,2805017.37353192
2019-03-26,281.0,323.0,278.0,292.0,15757327.15430352
2019-03-27,294.0,299.0,289.0,297.0,2407983.4695448
2019-03-28,296.0,303.0,292.0,302.0,2213498.82899371
2019-03-29,302.0,340.0,299.0,321.0,8244958.9056449
2019-03-30,320.0,324.0,296.0,316.0,1865194.889781
2019-03-31,315.0,329.0,303.0,320.0,3194661.20057827
2019-04-01,320.0,327.0,311.0,323.0,1506184.55946496
2019-04-02,323.0,343.0,310.0,329.0,5247056.7949912
2019-04-03,329.0,339.0,313.0,317.0,2769101.22394068
2019-04-04,316.0,340.0,311.0,327.0,2067352.76874076
2019-04-05,328.0,334.0,321.0,325.0,1263585.99508371
2019-04-06,325.0,332.0,321.0,324.0,1209189.28800271
2019-04-07,324.0,332.0,322.0,331.0,801333.34409697
2019-04-08,330.0,338.0,303.0,323.0,1876199.22124583
2019-04-09,323.0,330.0,305.0,318.0,1202328.59127933
2019-04-10,322.0,330.0,316.0,319.0,776048.1567178
2019-04-11,321.0,343.0,290.0,321.0,5043743.24291522
2019-04-12,319.0,329.0,304.0,319.0,1313249.08010309
2019-04-13,318.0,329.0,310.0,313.0,614695.0752603
2019-04-14,313.0,325.0,306.0,322.0,1592317.4478434
2019-04-15,321.0,323.0,302.0,304.0,1286470.28799332
2019-04-16,304.0,310.0,295.0,307.0,824300.86299462
2019-04-17,307.0,315.0,298.0,305.0,1831342.06819217
2019-04-18,305.0,314.0,303.0,310.0,714221.14472693
2019-04-19,309.0,313.0,300.0,310.0,878624.05329309
2019-04-20,310.0,370.0,308.0,347.0,15719198.8687963
2019-04-21,348.0,386.0,321.0,329.0,12519245.31750256
2019-04-22,329.0,340.0,310.0,319.0,5035797.58909584
2019-04-23,319.0,325.0,304.0,308.0,1754887.72660012
2019-04-24,308.0,308.0,270.0,283.0,2388066.47715776
2019-04-25,283.0,301.0,270.0,271.0,1236263.03777507
2019-04-26,273.0,273.0,250.0,261.0,1241154.50358195
2019-04-27,262.0,274.0,256.0,264.0,1038297.69001984
2019-04-28,264.0,290.0,263.0,272.0,1461785.44613554
2019-04-29,271.0,278.0,243.0,249.0,1020410.7762065
2019-04-30,250.0,262.0,248.0,260.0,534344.934338
2019-05-01,260.0,266.0,253.0,257.0,434114.94605761
2019-05-02,258.0,258.0,250.0,257.0,1166466.7475499
2019-05-03,256.0,268.0,248.0,257.0,1947097.8221143
2019-05-04,257.0,265.0,245.0,256.0,1232416.48458081
2019-05-05,257.0,263.0,251.0,258.0,507380.28277132
2019-05-06,259.0,266.0,245.0,263.0,659325.93371257
2019-05-07,263.0,267.0,250.0,250.0,449096.4624914
2019-05-08,250.0,255.0,248.0,249.0,407327.01172646
2019-05-09,251.0,251.0,236.0,236.0,606126.93116937
2019-05-10,236.0,250.0,230.0,245.0,736981.35649292
2019-05-11,247.0,266.0,238.0,257.0,1352406.03866833
2019-05-12,257.0,266.0,241.0,248.0,1122962.26945408
2019-05-13,248.0,260.0,244.0,251.0,830206.69309718
2019-05-14,251.0,361.0,246.0,294.0,19270721.66376247
2019-05-15,292.0,324.0,286.0,323.0,4319607.01595062
2019-05-16,323.0,345.0,300.0,311.0,3245251.52618102
2019-05-17,310.0,315.0,270.0,302.0,1152620.74976155
2019-05-18,301.0,308.0,290.0,293.0,454450.63232764
2019-05-19,294.0,314.0,287.0,306.0,1070521.49785147
2019-05-20,305.0,335.0,290.0,322.0,1313976.03600595
2019-05-21,323.0,338.0,314.0,325.0,1560761.78624097
2019-05-22,328.0,350.0,309.0,322.0,1692464.64681358
2019-05-23,313.0,360.0,302.0,344.0,3370485.0122162
2019-05-24,344.0,435.0,334.0,342.0,12075257.48909464
2019-05-25,342.0,374.0,329.0,340.0,4869106.3981494
2019-05-26,340.0,362.0,325.0,333.0,3787680.22470949
2019-05-27,334.0,342.0,332.0,340.0,1839463.89875202
2019-05-28,340.0,365.0,334.0,343.0,4299035.56572796
2019-05-29,342.0,346.0,326.0,340.0,2222613.56931677
2019-05-30,338.0,350.0,315.0,321.0,2278071.68283399
2019-05-31,320.0,337.0,306.0,327.0,1408998.97432449
2019-06-01,330.0,337.0,319.0,319.0,480243.56390797
2019-06-02,324.0,333.0,320.0,332.0,402878.47206609
2019-06-03,330.0,335.0,310.0,310.0,874349.8443237
2019-06-04,311.0,350.0,294.0,304.0,8507488.3456959
2019-06-05,305.0,314.0,292.0,302.0,1374087.31907727
2019-06-06,302.0,314.0,295.0,310.0,523276.59874161
2019-06-07,311.0,325.0,303.0,318.0,2685739.73348743
2019-06-08,318.0,336.0,315.0,324.0,1944600.97721231
2019-06-09,325.0,339.0,313.0,315.0,2154806.82640461
2019-06-10,316.0,337.0,312.0,329.0,1723748.88954782
2019-06-11,328.0,346.0,321.0,340.0,910710.84973417
2019-06-12,340.0,340.0,328.0,333.0,472067.05105892
2019-06-13,333.0,333.0,318.0,322.0,611229.28523327
2019-06-14,323.0,325.0,308.0,315.0,691242.68391847
2019-06-15,315.0,323.0,310.0,317.0,330260.55135178
2019-06-16,317.0,324.0,310.0,320.0,881752.89947861
2019-06-17,320.0,329.0,318.0,322.0,577395.78162946
2019-06-18,323.0,325.0,310.0,314.0,490116.26254284
2019-06-19,314.0,325.0,311.0,324.0,805752.19353768
2019-06-20,324.0,324.0,308.0,309.0,669597.01211587
2019-06-21,309.0,313.0,294.0,295.0,685787.16023726
2019-06-22,294.0,301.0,286.0,298.0,1080280.47229623
2019-06-23,299.0,327.0,293.0,313.0,1033368.243241
2019-06-24,311.0,333.0,302.0,323.0,1086031.2423836
2019-06-25,322.0,382.0,318.0,321.0,4067611.69941092
2019-06-26,321.0,350.0,317.0,324.0,3367355.03462053
2019-06-27,324.0,348.0,291.0,298.0,1962616.59458993
2019-06-28,297.0,327.0,292.0,324.0,658532.73094376
2019-06-29,321.0,335.0,305.0,326.0,688973.44278422
2019-06-30,326.0,338.0,310.0,311.0,499119.10930066
2019-07-01,311.0,323.0,297.0,309.0,555880.89245629
2019-07-02,309.0,312.0,281.0,296.0,952596.14943491
2019-07-03,296.0,299.0,276.0,292.0,750175.55537752
2019-07-04,292.0,295.0,284.0,285.0,475610.45774467
2019-07-05,285.0,309.0,281.0,287.0,845437.15543793
2019-07-06,288.0,296.0,287.0,290.0,358125.67513162
2019-07-07,293.0,300.0,289.0,296.0,248478.68363
2019-07-08,296.0,299.0,290.0,294.0,312543.50924844
2019-07-09,294.0,302.0,286.0,292.0,314143.37272677
2019-07-10,293.0,296.0,269.0,277.0,489003.40661902
2019-07-11,277.0,277.0,237.0,256.0,527813.74071529
2019-07-12,256.0,272.0,253.0,268.0,207018.90022811
2019-07-13,269.0,269.0,254.0,261.0,170031.64130951
2019-07-14,261.0,262.0,227.0,227.0,232134.19790412
2019-07-15,227.0,241.0,199.0,230.0,674497.39158658
2019-07-16,230.0,234.0,190.0,193.0,513709.54190504
2019-07-17,194.0,204.0,181.0,200.0,500464.55617752
2019-07-18,200.0,216.0,195.0,210.0,430621.8883224
2019-07-19,211.0,223.0,206.0,220.0,1137531.70493621
2019-07-20,220.0,232.0,217.0,228.0,124851.21572099
2019-07-21,226.0,231.0,221.0,224.0,137730.42922217
2019-07-22,225.0,227.0,214.0,221.0,880999.05503079
2019-07-23,222.0,244.0,214.0,215.0,2206567.72443056
2019-07-24,215.0,217.0,202.0,216.0,349173.5930024
2019-07-25,213.0,225.0,213.0,221.0,259320.35569327
2019-07-26,222.0,237.0,215.0,230.0,914948.6347978
2019-07-27,231.0,233.0,213.0,216.0,286006.53865767
2019-07-28,217.0,236.0,213.0,224.0,1308111.29900151
2019-07-29,223.0,266.0,222.0,254.0,1954863.57015491
2019-07-30,254.0,264.0,230.0,238.0,742626.76248568
2019-07-31,236.0,237.0,224.0,229.0,538887.97948968
2019-08-01,228.0,242.0,216.0,220.0,423249.88388774
2019-08-02,220.0,222.0,215.0,222.0,152365.24154241
2019-08-03,222.0,225.0,216.0,219.0,130036.39598771
2019-08-04,219.0,221.0,213.0,219.0,142341.56086255
2019-08-05,220.0,222.0,215.0,221.0,226626.43825889
2019-08-06,221.0,222.0,202.0,207.0,208451.55479413
2019-08-07,207.0,219.0,200.0,205.0,315375.43332417
2019-08-08,206.0,206.0,199.0,204.0,120719.8105767
2019-08-09,203.0,211.0,190.0,192.0,387244.41394845
2019-08-10,193.0,198.0,191.0,195.0,131393.62483349
2019-08-11,195.0,208.0,195.0,207.0,163893.21810424
2019-08-12,203.0,207.0,199.0,200.0,40323.90883581
2019-08-13,200.0,202.0,191.0,194.0,87438.32164202
2019-08-14,194.0,197.0,179.0,179.0,143545.82804511
2019-08-15,183.0,185.0,166.0,182.0,125217.2458829
2019-08-16,182.0,194.0,174.0,183.0,135139.69411198
2019-08-17,183.0,190.0,178.0,183.0,76273.16207781
2019-08-18,184.0,196.0,180.0,191.0,90610.73271335
2019-08-19,192.0,195.0,185.0,191.0,268279.00407784
2019-08-20,190.0,222.0,181.0,218.0,725110.36321519
2019-08-21,218.0,218.0,194.0,210.0,854017.20372718
2019-08-22,210.0,221.0,199.0,215.0,256116.71484501
2019-08-23,215.0,240.0,212.0,228.0,402645.96379693
2019-08-24,228.0,229.0,219.0,222.0,272206.79755869
2019-08-25,222.0,233.0,213.0,228.0,337564.35558689
2019-08-26,228.0,229.0,220.0,222.0,439973.90632079
2019-08-27,223.0,224.0,208.0,223.0,341160.51577575
2019-08-28,223.0,224.0,190.0,197.0,419795.18927964
2019-08-29,197.0,203.0,187.0,189.0,95427.61218073
2019-08-30,191.0,202.0,190.0,195.0,80930.89224198
2019-08-31,197.0,199.0,192.0,196.0,113476.14368569
2019-09-01,196.0,198.0,191.0,191.0,69949.06808306
2019-09-02,191.0,201.0,188.0,194.0,233529.22657964
2019-09-03,195.0,200.0,192.0,192.0,118535.30228916
2019-09-04,194.0,196.0,189.0,189.0,140016.33402386
2019-09-05,189.0,284.0,185.0,215.0,9605682.26724283
2019-09-06,215.0,235.0,199.0,219.0,9953638.06935851
2019-09-07,216.0,231.0,205.0,218.0,8767458.07300534
2019-09-08,220.0,224.0,208.0,218.0,1183876.63157063
2019-09-09,218.0,218.0,204.0,212.0,676651.73189393
2019-09-10,212.0,223.0,209.0,223.0,424611.8588529
2019-09-11,223.0,260.0,220.0,240.0,1912938.45693768
2019-09-12,240.0,270.0,234.0,237.0,1635216.30269281
2019-09-13,237.0,239.0,221.0,232.0,339733.6792762
2019-09-14,232.0,265.0,229.0,262.0,1236289.22435199
2019-09-15,262.0,280.0,251.0,258.0,946517.66709258
