date,open,high,low,close,volume
2019-09-16,258.0,263.0,240.0,250.0,438682.43823579
2019-09-17,252.0,283.0,251.0,271.0,1149775.58831202
2019-09-18,271.0,288.0,261.0,281.0,448411.17679835
2019-09-19,283.0,286.0,260.0,270.0,244755.97318942
2019-09-20,270.0,282.0,265.0,267.0,273573.66639359
2019-09-21,270.0,271.0,249.0,254.0,163368.36228032
2019-09-22,254.0,254.0,239.0,242.0,196732.89335265
2019-09-23,245.0,260.0,230.0,235.0,278553.91273984
2019-09-24,237.0,245.0,193.0,194.0,589353.61523846
2019-09-25,195.0,217.0,182.0,201.0,580590.18184968
2019-09-26,202.0,214.0,193.0,206.0,450737.0619984
2019-09-27,209.0,232.0,204.0,218.0,364274.23011942
2019-09-28,220.0,227.0,215.0,223.0,147883.84621939
2019-09-29,224.0,235.0,205.0,209.0,503205.88857063
2019-09-30,210.0,234.0,206.0,229.0,1528835.70672567
2019-10-01,229.0,231.0,217.0,222.0,233169.38738122
2019-10-02,222.0,226.0,216.0,224.0,238192.75328459
2019-10-03,225.0,230.0,215.0,220.0,109441.32735303
2019-10-04,223.0,232.0,214.0,229.0,264810.16915719
2019-10-05,229.0,246.0,222.0,239.0,462220.13747046
2019-10-06,239.0,242.0,218.0,220.0,319021.65511864
2019-10-07,220.0,233.0,217.0,229.0,276824.01077841
2019-10-08,230.0,239.0,227.0,237.0,160670.08306303
2019-10-09,238.0,241.0,223.0,233.0,458379.94615843
2019-10-10,233.0,234.0,224.0,233.0,258388.76885516
2019-10-11,233.0,234.0,220.0,221.0,270065.29199607
2019-10-12,223.0,232.0,222.0,230.0,77815.50836331
2019-10-13,230.0,232.0,225.0,228.0,114343.01199614
2019-10-14,228.0,234.0,223.0,232.0,96232.79519546
2019-10-15,233.0,238.0,230.0,231.0,287225.15024208
2019-10-16,231.0,232.0,212.0,217.0,318514.59333628
2019-10-17,218.0,225.0,212.0,225.0,83494.81573722
2019-10-18,224.0,227.0,216.0,219.0,119173.75425393
2019-10-19,220.0,227.0,214.0,215.0,29169.37088972
2019-10-20,224.0,234.0,211.0,214.0,1235507.93157983
2019-10-21,216.0,216.0,206.0,210.0,225774.91405834
2019-10-22,210.0,212.0,198.0,198.0,218412.07133278
2019-10-23,200.0,200.0,176.0,189.0,396007.58131843
2019-10-24,189.0,196.0,186.0,193.0,103807.55611777
2019-10-25,194.0,213.0,192.0,204.0,279482.61903549
2019-10-26,206.0,215.0,197.0,200.0,188414.88245266
2019-10-27,201.0,212.0,199.0,208.0,262100.7360855
2019-10-28,208.0,216.0,205.0,211.0,493647.32494004
2019-10-29,211.0,214.0,207.0,208.0,363476.83361913
2019-10-30,209.0,211.0,198.0,201.0,243868.82859561
2019-10-31,202.0,207.0,199.0,205.0,195402.53281714
2019-11-01,206.0,209.0,203.0,207.0,292835.11836647
2019-11-02,208.0,210.0,205.0,207.0,96735.82338155
2019-11-03,209.0,212.0,202.0,207.0,253190.80656036
2019-11-04,206.0,213.0,204.0,208.0,366865.11469686
2019-11-05,210.0,211.0,206.0,209.0,194447.75963795
2019-11-06,209.0,209.0,203.0,205.0,162842.47169755
2019-11-07,205.0,207.0,200.0,204.0,187863.1924319
2019-11-08,204.0,205.0,191.0,200.0,129028.4198261
2019-11-09,199.0,208.0,198.0,202.0,66557.32377072
2019-11-10,202.0,213.0,202.0,206.0,156068.3855067
2019-11-11,208.0,212.0,205.0,210.0,281462.95535809
2019-11-12,209.0,211.0,201.0,205.0,179998.23972595
2019-11-13,206.0,230.0,206.0,217.0,3835004.34896403
2019-11-14,218.0,218.0,202.0,208.0,1117930.18856807
2019-11-15,210.0,210.0,198.0,201.0,528347.67581503
2019-11-16,202.0,203.0,199.0,202.0,117069.79923458
2019-11-17,204.0,206.0,199.0,204.0,207890.70947832
2019-11-18,204.0,207.0,195.0,196.0,202171.59965952
2019-11-19,196.0,207.0,192.0,199.0,700002.45178253
2019-11-20,199.0,201.0,196.0,197.0,108997.80433149
2019-11-21,198.0,198.0,185.0,188.0,143201.14380447
2019-11-22,188.0,195.0,171.0,179.0,329690.61653477
2019-11-23,180.0,190.0,178.0,185.0,137773.77957629
2019-11-24,186.0,186.0,172.0,172.0,57332.52679673
2019-11-25,172.0,181.0,155.0,167.0,400267.01263362
2019-11-26,169.0,179.0,167.0,175.0,183697.71372141
2019-11-27,176.0,207.0,159.0,205.0,1113701.33330084
2019-11-28,204.0,260.0,204.0,232.0,2310557.05389561
2019-11-29,232.0,270.0,213.0,230.0,2957913.83003007
2019-11-30,230.0,286.0,223.0,238.0,10196632.24330461
2019-12-01,241.0,263.0,224.0,243.0,6072039.71899617
2019-12-02,243.0,244.0,218.0,230.0,476312.16826271
2019-12-03,228.0,249.0,215.0,235.0,672753.09023999
2019-12-04,237.0,245.0,225.0,227.0,819113.90689506
2019-12-05,227.0,272.0,225.0,264.0,3376172.52411296
2019-12-06,264.0,282.0,254.0,274.0,2007422.03263724
2019-12-07,274.0,282.0,251.0,261.0,702163.13161947
2019-12-08,260.0,278.0,253.0,273.0,754810.82588698
2019-12-09,272.0,274.0,253.0,254.0,482320.48168581
2019-12-10,253.0,255.0,230.0,232.0,564155.9840833
2019-12-11,232.0,251.0,232.0,240.0,131267.81449137
2019-12-12,240.0,270.0,226.0,253.0,280929.45722963
2019-12-13,257.0,281.0,252.0,262.0,872674.4227067
2019-12-14,262.0,270.0,228.0,234.0,435525.52450185
2019-12-15,233.0,261.0,226.0,253.0,403560.60429146
2019-12-16,253.0,266.0,245.0,266.0,269455.26631363
2019-12-17,260.0,280.0,227.0,236.0,462125.32202004
2019-12-18,235.0,258.0,231.0,257.0,230972.23803289
2019-12-19,255.0,258.0,232.0,243.0,678746.78682365
2019-12-20,242.0,247.0,234.0,239.0,121497.1640504
2019-12-21,235.0,239.0,231.0,231.0,46965.79904203
2019-12-22,233.0,238.0,227.0,235.0,129678.66448211
2019-12-23,235.0,235.0,219.0,223.0,211814.32538605
2019-12-24,224.0,224.0,213.0,221.0,132159.32824285
2019-12-25,221.0,223.0,215.0,221.0,86902.45918814
2019-12-26,221.0,230.0,210.0,213.0,126159.28056275
2019-12-27,214.0,217.0,207.0,210.0,58688.64407417
2019-12-28,213.0,213.0,209.0,212.0,18107.14897442
2019-12-29,213.0,225.0,207.0,218.0,163431.74957432
2019-12-30,218.0,220.0,211.0,213.0,104534.22231228
2019-12-31,215.0,223.0,213.0,213.0,63906.44354709
2020-01-01,213.0,227.0,209.0,213.0,96815.86590917
2020-01-02,215.0,215.0,208.0,211.0,66118.9784766
2020-01-03,213.0,229.0,208.0,226.0,170159.33878341
2020-01-04,229.0,235.0,223.0,226.0,136115.27504859
2020-01-05,227.0,234.0,227.0,234.0,61560.7017139
2020-01-06,233.0,248.0,232.0,234.0,390710.7464139
2020-01-07,235.0,235.0,223.0,223.0,66544.81172726
2020-01-08,225.0,226.0,211.0,215.0,215074.19217148
2020-01-09,214.0,217.0,213.0,215.0,51608.30472088
2020-01-10,216.0,219.0,216.0,218.0,89718.01617564
2020-01-11,220.0,222.0,217.0,218.0,25709.20700955
2020-01-12,221.0,223.0,218.0,218.0,27848.20206037
2020-01-13,220.0,229.0,217.0,222.0,133110.50062476
2020-01-14,222.0,237.0,221.0,232.0,135265.55986771
2020-01-15,233.0,262.0,228.0,256.0,551168.73448917
2020-01-16,256.0,376.0,252.0,284.0,30346127.80616656
2020-01-17,283.0,293.0,272.0,279.0,3820213.49239732
2020-01-18,276.0,285.0,272.0,283.0,1465306.05633128
2020-01-19,283.0,286.0,260.0,264.0,1440877.83146169
2020-01-20,264.0,279.0,260.0,274.0,560581.2557189
2020-01-21,274.0,288.0,273.0,285.0,1346045.85745834
2020-01-22,285.0,296.0,281.0,292.0,1319214.20782904
2020-01-23,295.0,317.0,272.0,294.0,2609623.34860489
2020-01-24,294.0,297.0,276.0,297.0,563385.89027602
2020-01-25,295.0,297.0,282.0,295.0,307901.57362997
2020-01-26,292.0,301.0,278.0,294.0,353813.01023014
2020-01-27,292.0,308.0,290.0,303.0,1139470.83052124
2020-01-28,303.0,309.0,297.0,307.0,841252.15900143
2020-01-29,306.0,317.0,298.0,306.0,459082.98045126
2020-01-30,308.0,320.0,292.0,309.0,678487.72725418
2020-01-31,310.0,329.0,308.0,319.0,3038775.14217252
2020-02-01,319.0,332.0,313.0,319.0,1269714.07519308
2020-02-02,319.0,335.0,310.0,335.0,1323572.99452715
2020-02-03,335.0,352.0,327.0,349.0,2228443.39012909
2020-02-04,347.0,436.0,344.0,408.0,21383700.85003699
2020-02-05,407.0,426.0,371.0,391.0,7731645.68150768
2020-02-06,391.0,396.0,373.0,392.0,2662543.51726272
2020-02-07,391.0,402.0,386.0,393.0,1225665.32945904
2020-02-08,391.0,410.0,379.0,402.0,2587063.99249795
2020-02-09,404.0,404.0,388.0,397.0,1348199.53429886
2020-02-10,396.0,401.0,368.0,393.0,1014237.01054605
2020-02-11,389.0,397.0,374.0,397.0,694070.76648584
2020-02-12,395.0,422.0,391.0,422.0,2781263.93966239
2020-02-13,422.0,650.0,388.0,505.0,16598560.4066412
2020-02-14,505.0,565.0,488.0,516.0,6115758.65143336
2020-02-15,514.0,620.0,454.0,487.0,5480462.96572138
2020-02-16,488.0,499.0,400.0,461.0,2352662.10262501
2020-02-17,455.0,471.0,413.0,467.0,1290978.19695923
2020-02-18,468.0,566.0,453.0,529.0,9679042.66639557
2020-02-19,528.0,690.0,506.0,616.0,12275255.85667199
2020-02-20,617.0,660.0,560.0,605.0,12832414.66225391
2020-02-21,601.0,660.0,578.0,659.0,7272236.60233757
2020-02-22,659.0,739.0,632.0,663.0,8733512.52185755
2020-02-23,667.0,681.0,636.0,680.0,3608472.27695963
2020-02-24,678.0,740.0,645.0,668.0,6196732.14673247
2020-02-25,668.0,680.0,604.0,633.0,2897385.34209872
2020-02-26,633.0,650.0,523.0,531.0,2264704.26925364
2020-02-27,531.0,690.0,502.0,604.0,7499214.39186574
2020-02-28,603.0,684.0,578.0,618.0,7733572.62834576
2020-02-29,618.0,760.0,610.0,734.0,5053613.05350003
2020-03-01,732.0,1035.0,713.0,915.0,41927308.0403483
2020-03-02,919.0,927.0,803.0,830.0,10332961.39348664
2020-03-03,830.0,861.0,773.0,788.0,3986908.3919508
2020-03-04,791.0,850.0,722.0,818.0,4725383.41154977
2020-03-05,818.0,920.0,780.0,830.0,3633866.79347667
2020-03-06,831.0,942.0,829.0,918.0,4634286.96597617
2020-03-07,914.0,1085.0,909.0,965.0,10009145.14376379
2020-03-08,965.0,1025.0,854.0,857.0,6374083.14485513
2020-03-09,859.0,922.0,771.0,895.0,4052109.108685
2020-03-10,895.0,957.0,846.0,948.0,3290884.60788906
2020-03-11,948.0,1010.0,867.0,957.0,5570309.60528815
2020-03-12,957.0,958.0,521.0,567.0,8098542.35208952
2020-03-13,560.0,760.0,400.0,688.0,6624933.05454482
2020-03-14,693.0,718.0,603.0,620.0,3227814.66835609
2020-03-15,620.0,649.0,594.0,608.0,1427145.23792024
2020-03-16,611.0,614.0,461.0,498.0,2139636.95137322
2020-03-17,499.0,611.0,494.0,589.0,2596812.88610649
2020-03-18,590.0,602.0,528.0,574.0,1824718.72587223
2020-03-19,575.0,677.0,548.0,633.0,3171996.36164836
2020-03-20,633.0,700.0,565.0,612.0,1832515.25944775
2020-03-21,606.0,631.0,565.0,601.0,593071.27970269
2020-03-22,598.0,607.0,530.0,530.0,711230.76440358
2020-03-23,532.0,602.0,516.0,581.0,911641.80239327
2020-03-24,581.0,600.0,555.0,588.0,739714.77768852
2020-03-25,588.0,592.0,532.0,566.0,494212.27426949
2020-03-26,563.0,572.0,546.0,562.0,325243.83666564
2020-03-27,562.0,601.0,552.0,553.0,697089.25258792
2020-03-28,553.0,553.0,516.0,546.0,507761.83459016
2020-03-29,540.0,543.0,515.0,517.0,354954.9069724
2020-03-30,517.0,546.0,513.0,537.0,494794.80502925
2020-03-31,538.0,546.0,525.0,527.0,350531.16633271
2020-04-01,532.0,540.0,516.0,539.0,428444.62274569
2020-04-02,537.0,542.0,522.0,525.0,293464.13410848
2020-04-03,525.0,538.0,519.0,524.0,277854.78939276
2020-04-04,527.0,546.0,518.0,537.0,392382.12507461
2020-04-05,538.0,550.0,520.0,525.0,483265.62395289
2020-04-06,524.0,550.0,523.0,549.0,574243.27010554
2020-04-07,549.0,648.0,547.0,586.0,4319571.92520923
2020-04-08,586.0,625.0,575.0,618.0,2177123.97610202
2020-04-09,618.0,623.0,585.0,611.0,894952.36356718
2020-04-10,615.0,627.0,544.0,574.0,1088045.28076093
2020-04-11,575.0,605.0,572.0,596.0,395798.28348383
2020-04-12,596.0,609.0,579.0,582.0,344625.88945229
2020-04-13,582.0,582.0,560.0,569.0,239922.24559179
2020-04-14,572.0,591.0,565.0,573.0,288884.8771308
2020-04-15,573.0,577.0,562.0,570.0,143360.45669623
2020-04-16,568.0,580.0,550.0,576.0,454440.47443051
2020-04-17,577.0,581.0,572.0,576.0,103629.27314511
2020-04-18,576.0,614.0,572.0,593.0,271169.16575211
2020-04-19,592.0,592.0,574.0,577.0,204704.07968428
2020-04-20,577.0,585.0,558.0,558.0,295213.8296251
2020-04-21,562.0,568.0,552.0,563.0,93926.11062916
2020-04-22,563.0,578.0,562.0,573.0,84856.76493005
2020-04-23,572.0,593.0,569.0,575.0,288100.30813268
2020-04-24,574.0,663.0,573.0,623.0,820746.40400322
2020-04-25,626.0,698.0,616.0,676.0,1238298.12774549
2020-04-26,675.0,920.0,674.0,850.0,9413858.5228283
2020-04-27,850.0,889.0,776.0,817.0,4764786.21646148
2020-04-28,819.0,850.0,785.0,809.0,1135293.05141814
2020-04-29,812.0,830.0,791.0,809.0,1310589.97753143
2020-04-30,809.0,885.0,792.0,839.0,2318599.7394991
2020-05-01,839.0,869.0,833.0,845.0,1214794.02639713
2020-05-02,845.0,874.0,826.0,838.0,504458.5360367
2020-05-03,839.0,869.0,800.0,813.0,472530.61933066
2020-05-04,813.0,841.0,751.0,830.0,565471.04823897
2020-05-05,830.0,836.0,801.0,805.0,338123.02626064
2020-05-06,808.0,817.0,790.0,791.0,417584.71566586
2020-05-07,790.0,790.0,758.0,765.0,553643.36899291
2020-05-08,761.0,834.0,758.0,795.0,1814623.68714022
2020-05-09,795.0,885.0,778.0,815.0,1790902.76419014
2020-05-10,815.0,820.0,708.0,743.0,1529214.25301626
2020-05-11,743.0,750.0,679.0,692.0,951018.74594626
2020-05-12,694.0,818.0,691.0,773.0,1622506.90296969
2020-05-13,774.0,817.0,759.0,775.0,1096036.95228195
2020-05-14,775.0,787.0,759.0,768.0,625987.50658678
2020-05-15,768.0,775.0,746.0,766.0,573241.77657032
2020-05-16,764.0,773.0,749.0,759.0,296042.07299094
2020-05-17,759.0,784.0,755.0,759.0,337144.16805758
2020-05-18,759.0,770.0,751.0,766.0,420343.74646464
2020-05-19,766.0,780.0,755.0,779.0,659303.63318295
2020-05-20,777.0,793.0,755.0,779.0,681001.11324723
2020-05-21,779.0,792.0,725.0,756.0,775292.82097162
2020-05-22,752.0,796.0,731.0,780.0,747842.2248873
2020-05-23,780.0,910.0,780.0,857.0,2307835.21333394
2020-05-24,857.0,883.0,780.0,800.0,1550596.25169426
2020-05-25,798.0,849.0,790.0,827.0,1700299.47948431
2020-05-26,828.0,838.0,790.0,817.0,786452.788447
2020-05-27,818.0,829.0,800.0,808.0,695708.9813596
2020-05-28,809.0,820.0,803.0,819.0,399582.05372305
2020-05-29,819.0,854.0,812.0,852.0,824957.91277246
2020-05-30,851.0,880.0,825.0,840.0,728164.65583039
2020-05-31,840.0,864.0,822.0,833.0,410463.16922278
2020-06-01,833.0,865.0,829.0,858.0,400757.39785051
2020-06-02,862.0,862.0,802.0,836.0,619515.63959535
2020-06-03,836.0,845.0,831.0,839.0,263580.38644869
2020-06-04,842.0,885.0,840.0,858.0,443533.60220831
2020-06-05,858.0,930.0,853.0,926.0,993357.59728985
2020-06-06,925.0,944.0,888.0,916.0,1072278.59866917
2020-06-07,915.0,919.0,856.0,890.0,463587.89268202
2020-06-08,891.0,992.0,882.0,965.0,775503.43518143
2020-06-09,975.0,1130.0,940.0,1130.0,5730032.02263133
2020-06-10,1130.0,1555.0,1090.0,1350.0,11664033.89667778
2020-06-11,1350.0,1510.0,1160.0,1250.0,6302629.10020552
2020-06-12,1260.0,1670.0,1230.0,1540.0,10591724.34151301
2020-06-13,1535.0,1580.0,1400.0,1450.0,3477699.9848604
2020-06-14,1450.0,1510.0,1340.0,1405.0,2933250.7461834
2020-06-15,1410.0,1475.0,1270.0,1405.0,3735682.84977233
2020-06-16,1405.0,1535.0,1360.0,1505.0,2462321.79209851
2020-06-17,1505.0,1505.0,1400.0,1445.0,1324785.62130278
2020-06-18,1445.0,1445.0,1380.0,1390.0,717926.20670448
2020-06-19,1395.0,1480.0,1375.0,1440.0,1486204.10887429
2020-06-20,1440.0,1580.0,1435.0,1550.0,2212313.01776136
2020-06-21,1555.0,1570.0,1470.0,1485.0,805687.60913924
2020-06-22,1485.0,1525.0,1455.0,1490.0,635331.94444239
2020-06-23,1490.0,1495.0,1400.0,1430.0,506296.83224216
2020-06-24,1440.0,1460.0,1380.0,1415.0,582152.68105581
2020-06-25,1415.0,1425.0,1305.0,1395.0,414381.75063435
2020-06-26,1395.0,1440.0,1365.0,1400.0,442188.24368938
2020-06-27,1400.0,1415.0,1225.0,1300.0,338757.21682243
2020-06-28,1300.0,1365.0,1250.0,1325.0,586676.97982854
2020-06-29,1325.0,1445.0,1290.0,1410.0,1063180.46249008
2020-06-30,1410.0,1480.0,1385.0,1435.0,970058.04811237
2020-07-01,1440.0,1615.0,1420.0,1600.0,1408798.11228445
2020-07-02,1605.0,1855.0,1595.0,1825.0,6592397.17584772
2020-07-03,1830.0,2345.0,1805.0,2220.0,16364379.17871444
2020-07-04,2220.0,2245.0,1900.0,1975.0,5984289.72332619
2020-07-05,1975.0,2195.0,1855.0,1920.0,4681447.64260851
2020-07-06,1910.0,2140.0,1865.0,1980.0,4104983.50904013
2020-07-07,1980.0,2040.0,1860.0,1870.0,2140698.48022407
2020-07-08,1880.0,1975.0,1840.0,1870.0,1945606.26689889
2020-07-09,1870.0,2045.0,1860.0,1980.0,2514343.98237296
2020-07-10,1980.0,1995.0,1875.0,1925.0,898073.13842816
2020-07-11,1920.0,1980.0,1890.0,1960.0,768264.78074985
2020-07-12,1955.0,1980.0,1885.0,1910.0,630027.84217621
2020-07-13,1910.0,1985.0,1790.0,1825.0,1414502.67465663
2020-07-14,1825.0,1895.0,1750.0,1895.0,1505824.18956471
2020-07-15,1895.0,1990.0,1865.0,1895.0,1200439.38942441
2020-07-16,1895.0,1950.0,1785.0,1880.0,825869.65614081
2020-07-17,1880.0,1960.0,1855.0,1955.0,491779.85808319
2020-07-18,1955.0,2290.0,1950.0,2175.0,3305200.85473613
2020-07-19,2180.0,2195.0,2005.0,2015.0,1766008.44734227
2020-07-20,2015.0,2130.0,1940.0,1960.0,1251290.22624788
2020-07-21,1955.0,2020.0,1910.0,1960.0,1011275.55531235
2020-07-22,1960.0,2010.0,1925.0,1945.0,536498.26993164
2020-07-23,1945.0,1985.0,1865.0,1895.0,564176.71706441
2020-07-24,1895.0,1930.0,1835.0,1890.0,505308.92718256
2020-07-25,1890.0,1970.0,1820.0,1825.0,1104364.72588141
2020-07-26,1825.0,1900.0,1710.0,1790.0,1654691.21415778
2020-07-27,1785.0,1815.0,1525.0,1615.0,2807886.9929383
2020-07-28,1615.0,1780.0,1595.0,1700.0,1879890.21885675
2020-07-29,1700.0,1765.0,1640.0,1680.0,1213165.95142483
2020-07-30,1680.0,1780.0,1655.0,1710.0,1557266.21689928
2020-07-31,1710.0,1775.0,1695.0,1745.0,735859.82811289
2020-08-01,1745.0,1810.0,1710.0,1750.0,1124462.53504709
