date,open,high,low,close,volume
2020-08-02,1745.0,1780.0,1550.0,1660.0,1436172.31039102
2020-08-03,1655.0,1705.0,1635.0,1645.0,754098.91847641
2020-08-04,1645.0,1780.0,1635.0,1760.0,920533.90897124
2020-08-05,1765.0,1890.0,1760.0,1795.0,1474845.51053986
2020-08-06,1800.0,1940.0,1765.0,1885.0,795849.40480985
2020-08-07,1895.0,1935.0,1730.0,1815.0,711621.32536415
2020-08-08,1815.0,2045.0,1795.0,1985.0,735791.17153527
2020-08-09,1975.0,2150.0,1915.0,2110.0,1001621.21666305
2020-08-10,2115.0,2135.0,1895.0,2030.0,1084229.50688692
2020-08-11,2020.0,2035.0,1805.0,1925.0,887227.94264757
2020-08-12,1925.0,2045.0,1840.0,1995.0,1073288.15078814
2020-08-13,1990.0,2310.0,1910.0,2045.0,2528166.04328891
2020-08-14,2045.0,2415.0,2000.0,2205.0,3969254.97475693
2020-08-15,2205.0,2340.0,2100.0,2150.0,1282881.95037551
2020-08-16,2150.0,2260.0,2100.0,2200.0,1566461.01096048
2020-08-17,2205.0,2280.0,2040.0,2055.0,1827714.33562593
2020-08-18,2065.0,2115.0,1895.0,1965.0,1550549.3967861
2020-08-19,1965.0,2020.0,1770.0,1885.0,1101827.93971937
2020-08-20,1880.0,2120.0,1835.0,2015.0,1653182.02194138
2020-08-21,2010.0,2255.0,1950.0,1975.0,4074008.38031991
2020-08-22,1975.0,2070.0,1850.0,2040.0,1592563.1774879
2020-08-23,2045.0,2095.0,1950.0,2035.0,722348.38417169
2020-08-24,2035.0,2035.0,1960.0,1990.0,745277.02700359
2020-08-25,1990.0,1995.0,1835.0,1890.0,837028.54963096
2020-08-26,1890.0,1945.0,1845.0,1930.0,594792.21668444
2020-08-27,1930.0,1945.0,1775.0,1835.0,492062.30545651
2020-08-28,1840.0,1920.0,1790.0,1870.0,303253.18280947
2020-08-29,1880.0,1995.0,1855.0,1930.0,435555.39082913
2020-08-30,1955.0,2100.0,1940.0,1995.0,997464.5809238
2020-08-31,1990.0,2160.0,1990.0,2125.0,957451.55529726
2020-09-01,2125.0,2175.0,2015.0,2035.0,874284.34824111
2020-09-02,2035.0,2050.0,1850.0,1970.0,589683.33978777
2020-09-03,1975.0,1990.0,1555.0,1560.0,1263366.52135389
2020-09-04,1560.0,1700.0,1520.0,1620.0,1071469.95314409
2020-09-05,1620.0,1675.0,1305.0,1440.0,992307.59853566
2020-09-06,1435.0,1590.0,1320.0,1560.0,872736.16257143
2020-09-07,1570.0,1610.0,1375.0,1490.0,673511.65856317
2020-09-08,1485.0,1505.0,1365.0,1425.0,731857.96476557
2020-09-09,1410.0,1485.0,1380.0,1460.0,603128.44149229
2020-09-10,1460.0,1520.0,1445.0,1485.0,821213.50122726
2020-09-11,1485.0,1500.0,1415.0,1455.0,876086.47040346
2020-09-12,1455.0,1575.0,1435.0,1575.0,556200.76781867
2020-09-13,1570.0,1585.0,1415.0,1470.0,785402.88461982
2020-09-14,1465.0,1480.0,1410.0,1455.0,418410.54379364
2020-09-15,1455.0,1475.0,1380.0,1400.0,559943.48465173
2020-09-16,1400.0,1405.0,1320.0,1370.0,483047.8585543
2020-09-17,1360.0,1405.0,1310.0,1315.0,348326.46991384
2020-09-18,1320.0,1340.0,1205.0,1240.0,499011.57819954
2020-09-19,1230.0,1255.0,1185.0,1240.0,391492.31473498
2020-09-20,1240.0,1295.0,1165.0,1190.0,505911.44802169
2020-09-21,1185.0,1220.0,1010.0,1070.0,861284.38736786
2020-09-22,1070.0,1145.0,1020.0,1110.0,558869.85728031
2020-09-23,1110.0,1110.0,995.0,1000.0,705761.721181
2020-09-24,1005.0,1100.0,996.0,1095.0,566402.72137967
2020-09-25,1095.0,1200.0,1055.0,1150.0,801883.46394779
2020-09-26,1150.0,1240.0,1135.0,1185.0,1047925.82463635
2020-09-27,1185.0,1215.0,1120.0,1180.0,705954.83595493
2020-09-28,1180.0,1250.0,1150.0,1170.0,787290.09714838
2020-09-29,1160.0,1195.0,1110.0,1150.0,1330204.1928284
2020-09-30,1150.0,1160.0,1115.0,1145.0,535482.32116895
2020-10-01,1145.0,1215.0,1085.0,1110.0,1064652.12034405
2020-10-02,1110.0,1205.0,1020.0,1085.0,1399587.96637392
2020-10-03,1090.0,1125.0,1070.0,1070.0,359969.83855326
2020-10-04,1075.0,1115.0,1055.0,1080.0,319354.5795342
2020-10-05,1080.0,1105.0,1060.0,1075.0,565023.47362882
2020-10-06,1075.0,1085.0,993.0,999.0,1150140.79591237
2020-10-07,1000.0,1070.0,971.0,1070.0,603150.32481431
2020-10-08,1070.0,1100.0,1025.0,1070.0,821381.4742576
2020-10-09,1075.0,1140.0,1040.0,1105.0,848764.03781652
2020-10-10,1100.0,1130.0,1090.0,1100.0,738831.84078552
2020-10-11,1100.0,1110.0,1055.0,1095.0,616773.86570224
2020-10-12,1090.0,1210.0,1080.0,1155.0,1510394.99531174
2020-10-13,1160.0,1195.0,1120.0,1140.0,722780.86340027
2020-10-14,1140.0,1145.0,1075.0,1085.0,401928.45539041
2020-10-15,1090.0,1090.0,1045.0,1070.0,448702.12714938
2020-10-16,1070.0,1085.0,1030.0,1035.0,345570.44922912
2020-10-17,1040.0,1065.0,1020.0,1060.0,199450.46932599
2020-10-18,1060.0,1075.0,1045.0,1070.0,138857.83807876
2020-10-19,1070.0,1075.0,1035.0,1040.0,306725.5202166
2020-10-20,1045.0,1045.0,985.0,990.0,484418.24311341
2020-10-21,993.0,1065.0,992.0,1055.0,658220.7625627
2020-10-22,1055.0,1110.0,1050.0,1065.0,590761.50619191
2020-10-23,1065.0,1070.0,1035.0,1055.0,432668.93717692
2020-10-24,1055.0,1070.0,1030.0,1050.0,243303.76746981
2020-10-25,1050.0,1060.0,1020.0,1020.0,283853.40962085
2020-10-26,1025.0,1055.0,1000.0,1010.0,718577.09277679
2020-10-27,1015.0,1025.0,998.0,1015.0,411173.86337253
2020-10-28,1025.0,1025.0,953.0,976.0,1227267.59808404
2020-10-29,975.0,982.0,921.0,929.0,475814.84503037
2020-10-30,929.0,940.0,876.0,903.0,450901.30493923
2020-10-31,906.0,923.0,894.0,894.0,178881.7740488
2020-11-01,893.0,910.0,880.0,897.0,188576.11078257
2020-11-02,897.0,919.0,865.0,883.0,234486.24414168
2020-11-03,884.0,885.0,830.0,845.0,307802.61885742
2020-11-04,845.0,845.0,788.0,798.0,486606.08375411
2020-11-05,800.0,852.0,773.0,848.0,763638.67807575
2020-11-06,848.0,919.0,841.0,910.0,828662.24592865
2020-11-07,910.0,1000.0,860.0,883.0,1555339.87123698
2020-11-08,876.0,938.0,867.0,917.0,553431.53060367
2020-11-09,917.0,943.0,876.0,902.0,678598.37472225
2020-11-10,906.0,986.0,898.0,981.0,1166953.61627552
2020-11-11,981.0,1085.0,975.0,988.0,2006397.21529948
2020-11-12,990.0,1025.0,935.0,954.0,1059099.83406128
2020-11-13,954.0,1035.0,951.0,1020.0,846364.35873718
2020-11-14,1020.0,1020.0,960.0,991.0,250597.21747994
2020-11-15,991.0,1045.0,965.0,990.0,694674.99783477
2020-11-16,990.0,1060.0,970.0,1040.0,1116557.9893499
2020-11-17,1045.0,1080.0,1015.0,1075.0,1357651.00441584
2020-11-18,1080.0,1090.0,955.0,1025.0,1981797.05298185
2020-11-19,1025.0,1060.0,1000.0,1015.0,1094530.10643208
2020-11-20,1010.0,1065.0,1000.0,1045.0,1363903.43902818
2020-11-21,1045.0,1160.0,1035.0,1145.0,5307504.2416167
2020-11-22,1145.0,1165.0,1045.0,1130.0,1823575.02266807
2020-11-23,1130.0,1235.0,1090.0,1215.0,2359753.03586825
2020-11-24,1215.0,1300.0,1150.0,1260.0,3293885.1955133
2020-11-25,1260.0,1480.0,1225.0,1290.0,5683422.47582661
2020-11-26,1290.0,1335.0,1015.0,1100.0,3402708.30562204
2020-11-27,1105.0,1135.0,1030.0,1075.0,803035.30495665
2020-11-28,1075.0,1150.0,1050.0,1110.0,803144.87078674
2020-11-29,1115.0,1145.0,1085.0,1120.0,620770.56866961
2020-11-30,1125.0,1170.0,1080.0,1145.0,689077.16219854
2020-12-01,1150.0,1200.0,1060.0,1105.0,2040500.28497084
2020-12-02,1105.0,1145.0,1085.0,1125.0,1313545.94102718
2020-12-03,1125.0,1170.0,1095.0,1105.0,1380738.17435352
2020-12-04,1100.0,1180.0,1020.0,1025.0,2644118.87599527
2020-12-05,1030.0,1075.0,1005.0,1060.0,591481.3260419
2020-12-06,1060.0,1075.0,1035.0,1060.0,485692.56738977
2020-12-07,1055.0,1055.0,1030.0,1040.0,648642.9403273
2020-12-08,1040.0,1045.0,965.0,972.0,899348.3112482
2020-12-09,972.0,985.0,908.0,981.0,652815.48498805
2020-12-10,981.0,1000.0,937.0,945.0,321792.26875374
2020-12-11,947.0,968.0,919.0,947.0,508076.14832874
2020-12-12,946.0,999.0,941.0,980.0,808024.0933062
2020-12-13,980.0,1030.0,968.0,1000.0,870168.76134214
2020-12-14,1000.0,1015.0,978.0,989.0,557695.37515563
2020-12-15,989.0,1035.0,987.0,1030.0,513501.76983567
2020-12-16,1030.0,1035.0,985.0,1010.0,947622.07641803
2020-12-17,1010.0,1050.0,992.0,1000.0,1328145.54898208
2020-12-18,1000.0,1035.0,985.0,1030.0,783315.75812793
2020-12-19,1030.0,1085.0,1020.0,1045.0,1501024.43506085
2020-12-20,1045.0,1050.0,1010.0,1015.0,1018182.51774191
2020-12-21,1015.0,1040.0,943.0,975.0,1184251.92013795
2020-12-22,977.0,1005.0,934.0,1005.0,609968.5354501
2020-12-23,1000.0,1010.0,801.0,857.0,1861022.31604832
2020-12-24,856.0,930.0,827.0,914.0,777855.10081487
2020-12-25,914.0,949.0,894.0,913.0,657515.02123728
2020-12-26,912.0,917.0,870.0,886.0,523447.55753514
2020-12-27,888.0,962.0,880.0,908.0,1814926.02681899
2020-12-28,909.0,969.0,900.0,959.0,712815.53200978
2020-12-29,959.0,982.0,899.0,922.0,913919.98505933
2020-12-30,922.0,927.0,882.0,892.0,470198.17139532
2020-12-31,891.0,892.0,866.0,885.0,491712.8541967
2021-01-01,886.0,921.0,864.0,884.0,702560.24901218
2021-01-02,884.0,891.0,865.0,872.0,922070.95426893
2021-01-03,872.0,954.0,862.0,940.0,2704702.74359817
2021-01-04,943.0,1050.0,865.0,936.0,2505313.93855836
2021-01-05,938.0,1040.0,916.0,1030.0,1759688.32611249
2021-01-06,1025.0,1380.0,992.0,1315.0,5582115.32252697
2021-01-07,1315.0,1545.0,1165.0,1230.0,6946661.02722175
2021-01-08,1230.0,1435.0,1100.0,1315.0,5099372.86130706
2021-01-09,1315.0,1490.0,1250.0,1355.0,3174892.32629852
2021-01-10,1355.0,1465.0,1140.0,1290.0,3151685.17075262
2021-01-11,1290.0,1295.0,990.0,1110.0,1720111.49090064
2021-01-12,1110.0,1450.0,1080.0,1135.0,8850688.86989973
2021-01-13,1130.0,1275.0,1110.0,1215.0,3527660.58116331
2021-01-14,1215.0,1225.0,1135.0,1175.0,1854006.82829912
2021-01-15,1175.0,1385.0,1150.0,1375.0,8462752.32179294
2021-01-16,1370.0,1430.0,1280.0,1425.0,5271456.31267216
2021-01-17,1425.0,1435.0,1265.0,1365.0,3748258.4155212
2021-01-18,1365.0,1535.0,1310.0,1455.0,3368414.86800373
2021-01-19,1455.0,1555.0,1390.0,1390.0,4502176.95415824
2021-01-20,1390.0,1510.0,1295.0,1435.0,4448581.49916639
2021-01-21,1435.0,1705.0,1280.0,1555.0,24669039.78639259
2021-01-22,1555.0,1635.0,1280.0,1510.0,10648140.72414219
2021-01-23,1510.0,1615.0,1450.0,1505.0,5222725.52471152
2021-01-24,1505.0,1565.0,1460.0,1525.0,2765261.04586051
2021-01-25,1520.0,1580.0,1465.0,1480.0,2755401.13658172
2021-01-26,1480.0,1520.0,1370.0,1460.0,1650487.33220345
2021-01-27,1460.0,1460.0,1290.0,1335.0,1723169.71767573
2021-01-28,1340.0,1490.0,1305.0,1405.0,1578221.19938884
2021-01-29,1410.0,1445.0,1360.0,1380.0,1610697.75406244
2021-01-30,1380.0,1515.0,1345.0,1480.0,1240624.89069798
2021-01-31,1495.0,1590.0,1405.0,1420.0,2641385.13098112
2021-02-01,1415.0,1545.0,1375.0,1545.0,1910746.64579843
2021-02-02,1545.0,1640.0,1470.0,1515.0,2700882.65627947
2021-02-03,1515.0,1620.0,1495.0,1555.0,1998276.74566855
2021-02-04,1565.0,1800.0,1420.0,1680.0,2754227.15710479
2021-02-05,1685.0,2545.0,1685.0,2115.0,16836856.79795247
2021-02-06,2115.0,2130.0,1820.0,1890.0,4176688.16195528
2021-02-07,1900.0,1980.0,1715.0,1900.0,3026513.79977435
2021-02-08,1900.0,2140.0,1855.0,1940.0,3307838.52403913
2021-02-09,1945.0,2175.0,1900.0,2100.0,1921507.50293366
2021-02-10,2105.0,2655.0,2030.0,2540.0,5970927.40161063
2021-02-11,2540.0,2705.0,2390.0,2535.0,4010278.16175588
2021-02-12,2540.0,2665.0,2410.0,2565.0,3276711.69331449
2021-02-13,2570.0,2720.0,2305.0,2600.0,5311207.62814449
2021-02-14,2600.0,2610.0,2200.0,2320.0,6924754.23322979
2021-02-15,2320.0,2445.0,1915.0,2310.0,4167974.7315614
2021-02-16,2315.0,2375.0,2170.0,2290.0,2566895.06229203
2021-02-17,2290.0,2400.0,2125.0,2335.0,3041630.58679723
2021-02-18,2340.0,2550.0,2285.0,2490.0,2972122.48016321
2021-02-19,2490.0,2580.0,2350.0,2510.0,3356509.26206131
2021-02-20,2535.0,2660.0,2310.0,2395.0,3585091.52482165
2021-02-21,2380.0,2545.0,2300.0,2500.0,3213941.46820876
2021-02-22,2500.0,2500.0,1895.0,2250.0,4612734.20339939
2021-02-23,2250.0,2270.0,1445.0,1795.0,2826543.61760232
2021-02-24,1800.0,1960.0,1645.0,1860.0,2195640.39380107
2021-02-25,1870.0,2180.0,1825.0,1885.0,3591253.25992729
2021-02-26,1885.0,1955.0,1700.0,1915.0,2391548.02558681
2021-02-27,1915.0,2055.0,1855.0,1960.0,2335265.33505914
2021-02-28,1955.0,1965.0,1675.0,1805.0,1718932.28886058
2021-03-01,1805.0,1935.0,1790.0,1925.0,2869560.16791124
2021-03-02,1915.0,2000.0,1845.0,1935.0,2808088.58838278
2021-03-03,1935.0,2295.0,1910.0,2115.0,3906244.57345433
2021-03-04,2105.0,2430.0,2040.0,2345.0,4281199.80613509
2021-03-05,2350.0,2735.0,2190.0,2455.0,8178127.41527026
2021-03-06,2460.0,2520.0,2260.0,2370.0,1964192.66816902
2021-03-07,2370.0,2400.0,2300.0,2370.0,911099.62976038
2021-03-08,2370.0,2480.0,2285.0,2475.0,1651777.75012938
2021-03-09,2480.0,3180.0,2410.0,2505.0,11935397.05013372
2021-03-10,2505.0,2510.0,2300.0,2375.0,2576673.28944909
2021-03-11,2375.0,2700.0,2280.0,2525.0,3888369.98456908
2021-03-12,2520.0,2825.0,2440.0,2570.0,5245629.05377731
2021-03-13,2575.0,3000.0,2425.0,2670.0,6788677.02359854
2021-03-14,2670.0,2680.0,2455.0,2515.0,1974321.28905094
2021-03-15,2505.0,2625.0,2300.0,2380.0,3093345.94956778
2021-03-16,2390.0,2600.0,2260.0,2575.0,2308528.10612598
2021-03-17,2595.0,3330.0,2485.0,3210.0,11338502.80137449
2021-03-18,3215.0,3950.0,3155.0,3240.0,11561993.52014818
2021-03-19,3245.0,3490.0,3115.0,3400.0,2561447.48772773
2021-03-20,3410.0,3700.0,3165.0,3175.0,2475974.40324319
2021-03-21,3200.0,3295.0,3020.0,3205.0,1393344.46301244
2021-03-22,3210.0,3680.0,3065.0,3425.0,5451062.44385227
2021-03-23,3440.0,3980.0,3080.0,3215.0,3950808.57013529
2021-03-24,3215.0,3410.0,2900.0,2930.0,2513483.25407753
2021-03-25,2945.0,2980.0,2670.0,2815.0,1811977.60168502
2021-03-26,2815.0,3060.0,2805.0,2935.0,1438900.98206921
2021-03-27,2930.0,3165.0,2915.0,2950.0,2101477.81577135
2021-03-28,2960.0,3210.0,2915.0,3200.0,1983413.31267266
2021-03-29,3205.0,3340.0,3120.0,3310.0,2661313.21800264
2021-03-30,3300.0,3460.0,3220.0,3385.0,3519654.0155363
2021-03-31,3385.0,3500.0,3150.0,3325.0,3810734.36934765
2021-04-01,3325.0,3670.0,3225.0,3625.0,3817420.36658635
2021-04-02,3630.0,3955.0,3395.0,3820.0,5947057.70517693
2021-04-03,3820.0,5725.0,3710.0,4120.0,34170992.53317638
2021-04-04,4125.0,4510.0,4020.0,4300.0,6934121.311963
2021-04-05,4305.0,4700.0,4060.0,4380.0,6295230.46300606
2021-04-06,4380.0,4980.0,4145.0,4625.0,8569982.48397189
2021-04-07,4625.0,4830.0,3165.0,3985.0,7724873.09456407
2021-04-08,3985.0,4365.0,3795.0,4320.0,3277435.37810945
2021-04-09,4320.0,4570.0,4085.0,4465.0,4709579.66099225
2021-04-10,4465.0,6925.0,4260.0,4955.0,43393815.9412846
2021-04-11,4960.0,5010.0,4445.0,4820.0,6021800.52899777
2021-04-12,4815.0,5180.0,4510.0,4610.0,6595373.27057747
2021-04-13,4600.0,4720.0,4380.0,4560.0,3505757.63075072
2021-04-14,4560.0,4575.0,4075.0,4370.0,4009948.49664873
2021-04-15,4355.0,4545.0,4280.0,4495.0,2741356.51672055
2021-04-16,4495.0,4710.0,4150.0,4705.0,4664988.08067652
2021-04-17,4700.0,4710.0,4300.0,4345.0,2750912.59288088
2021-04-18,4350.0,4400.0,3500.0,4080.0,3694811.92226963
2021-04-19,4065.0,4090.0,3530.0,3605.0,2190634.4567972
2021-04-20,3605.0,4535.0,3060.0,3665.0,21321496.35974954
2021-04-21,3680.0,4650.0,3565.0,3845.0,25150102.05061614
2021-04-22,3845.0,3980.0,2860.0,3015.0,5591929.0297804
2021-04-23,3015.0,3295.0,2375.0,3020.0,8917736.63727965
2021-04-24,3020.0,3040.0,2735.0,2870.0,1608960.93601521
2021-04-25,2880.0,3185.0,2725.0,2940.0,3721491.2669883
2021-04-26,2940.0,3500.0,2880.0,3315.0,4438778.70512576
2021-04-27,3315.0,3925.0,3145.0,3800.0,12342094.24813414
2021-04-28,3795.0,3850.0,3315.0,3640.0,2667389.89583415
2021-04-29,3645.0,3995.0,3455.0,3685.0,7038692.63084302
2021-04-30,3685.0,3935.0,3600.0,3840.0,2792769.97345038
2021-05-01,3850.0,4030.0,3715.0,3965.0,2743515.97232256
2021-05-02,3970.0,3995.0,3685.0,3845.0,2319466.8762979
2021-05-03,3845.0,4350.0,3825.0,4190.0,8138087.42812042
2021-05-04,4180.0,4250.0,3680.0,3740.0,4908529.41411616
2021-05-05,3740.0,3955.0,3685.0,3935.0,3142818.43727875
2021-05-06,3935.0,4345.0,3835.0,4330.0,6824823.52836493
2021-05-07,4315.0,5175.0,4025.0,4205.0,12679310.31643347
2021-05-08,4205.0,4430.0,4095.0,4200.0,3702954.49365401
2021-05-09,4200.0,4265.0,4010.0,4130.0,2397506.40982282
2021-05-10,4135.0,4780.0,3995.0,4150.0,6153650.38963873
2021-05-11,4150.0,4345.0,3800.0,4180.0,4781364.00666936
2021-05-12,4180.0,4450.0,3520.0,3585.0,4568653.64647258
2021-05-13,3585.0,3925.0,3310.0,3750.0,1977517.76486119
2021-05-14,3750.0,3890.0,3620.0,3835.0,950962.77494108
2021-05-15,3845.0,3870.0,3425.0,3485.0,1220364.01630839
2021-05-16,3490.0,3665.0,3150.0,3340.0,1288386.53848426
2021-05-17,3340.0,3350.0,2880.0,3020.0,1449687.27287881
2021-05-18,3025.0,3575.0,2980.0,3410.0,7665863.77867508
2021-05-19,3410.0,3920.0,1805.0,2525.0,9584273.44423035
2021-05-20,2590.0,2810.0,2290.0,2695.0,3570779.90403122
2021-05-21,2690.0,2845.0,2295.0,2530.0,5345669.35230249
2021-05-22,2530.0,2935.0,2020.0,2185.0,5926378.16917838
2021-05-23,2185.0,2410.0,1500.0,1765.0,5380816.32670681
2021-05-24,1775.0,2190.0,1640.0,2095.0,7432413.02373208
2021-05-25,2095.0,2205.0,1870.0,2115.0,2414102.88287703
2021-05-26,2120.0,2465.0,2050.0,2425.0,2596971.69913079
2021-05-27,2425.0,2495.0,2185.0,2270.0,2837702.74385274
2021-05-28,2270.0,2280.0,1915.0,1975.0,1907109.07864136
2021-05-29,1970.0,2215.0,1760.0,1895.0,2946448.90021381
2021-05-30,1895.0,1975.0,1710.0,1905.0,1211938.52754086
2021-05-31,1905.0,2015.0,1785.0,1985.0,1305809.53666481
2021-06-01,1985.0,2470.0,1875.0,2385.0,7549478.88909665
2021-06-02,2405.0,2800.0,2275.0,2445.0,17583458.11840796
